# E(eV)    s        py       pz       px       dxy      dyz      dz2      dxz      dx2-y2      Total
-11.551057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-11.440057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-11.329057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-11.218057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-11.107057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.996057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.885057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.774057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.663057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.553057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.442057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.331057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.220057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-10.109057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-9.998057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-9.887057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-9.776057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-9.665057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-9.554057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-9.443057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-9.332057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-9.221057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-9.110057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.999057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.889057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.778057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.667057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.556057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.445057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.334057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.223057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.112057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-8.001057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-7.890057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-7.779057 0.005353 0.000035 0.000037 0.000077 0.001290 0.001308 0.000007 0.001272 0.000011 0.009391
-7.668057 0.021200 0.000166 0.000220 0.000411 0.005152 0.005304 0.000071 0.005030 0.000078 0.037632
-7.557057 0.028290 0.000439 0.000539 0.001013 0.007001 0.007516 0.000288 0.006858 0.000338 0.052283
-7.446057 0.034300 0.000668 0.001024 0.001699 0.008668 0.009652 0.000736 0.008319 0.000800 0.065865
-7.335057 0.041010 0.000910 0.001701 0.002375 0.010630 0.011990 0.001449 0.009882 0.001414 0.081361
-7.225057 0.047620 0.001363 0.002658 0.003444 0.012710 0.014640 0.002860 0.011490 0.002437 0.099222
-7.114057 0.054700 0.001984 0.004471 0.004985 0.015540 0.017970 0.005874 0.013190 0.004473 0.123187
-7.003057 0.066310 0.002900 0.007556 0.007274 0.019590 0.024060 0.011370 0.015730 0.009059 0.163849
-6.892057 0.087450 0.004970 0.011340 0.009593 0.026820 0.033830 0.023000 0.018310 0.018140 0.233453
-6.781057 0.115200 0.011710 0.016440 0.011420 0.040160 0.044650 0.043950 0.021190 0.030310 0.335030
-6.670057 0.081210 0.005822 0.017120 0.019600 0.018300 0.029270 0.036320 0.020220 0.033590 0.261452
-6.559057 0.087080 0.005900 0.081800 0.032170 0.015780 0.020700 0.044310 0.023270 0.037930 0.348940
-6.448057 0.057750 0.005239 0.051460 0.022980 0.011260 0.013970 0.021270 0.022010 0.022410 0.228349
-6.337057 0.047670 0.006383 0.025670 0.024020 0.011500 0.012540 0.013460 0.021730 0.016950 0.179923
-6.226057 0.038740 0.005482 0.007108 0.021880 0.007589 0.010730 0.010030 0.017600 0.015660 0.134819
-6.115057 0.028710 0.003210 0.001563 0.015140 0.005871 0.006711 0.008436 0.012640 0.013000 0.095281
-6.004057 0.018830 0.000497 0.000892 0.002530 0.005394 0.001908 0.007446 0.003632 0.011280 0.052408
-5.893057 0.017840 0.002975 0.005042 0.006518 0.007963 0.006891 0.013040 0.008404 0.014270 0.082943
-5.782057 0.017490 0.010070 0.007917 0.013420 0.012550 0.017520 0.023150 0.015000 0.022000 0.139117
-5.671057 0.017320 0.018240 0.010140 0.017890 0.018690 0.029020 0.038050 0.021080 0.032460 0.202890
-5.561057 0.018300 0.020220 0.020900 0.026560 0.030680 0.043660 0.073710 0.034530 0.066410 0.334970
-5.450057 0.015440 0.014370 0.013300 0.023690 0.037710 0.036930 0.093920 0.016520 0.068810 0.320690
-5.339057 0.014280 0.014340 0.010180 0.025340 0.048320 0.035230 0.127000 0.017770 0.108700 0.401160
-5.228057 0.015110 0.013420 0.009145 0.023870 0.052610 0.033870 0.181800 0.020670 0.156100 0.506595
-5.117057 0.016870 0.015000 0.017910 0.023800 0.051850 0.036980 0.309000 0.037580 0.268800 0.777790
-5.006057 0.021060 0.027130 0.019050 0.029270 0.052210 0.032330 0.471600 0.040260 0.547300 1.240210
-4.895057 0.013220 0.020170 0.013540 0.019470 0.044210 0.030990 0.271100 0.036460 0.313000 0.762160
-4.784057 0.010340 0.018060 0.010890 0.018450 0.038760 0.032030 0.163400 0.033230 0.262300 0.587460
-4.673057 0.010700 0.018770 0.010880 0.019760 0.037840 0.032860 0.114000 0.033080 0.181500 0.459390
-4.562057 0.007970 0.021180 0.014240 0.018860 0.036570 0.035750 0.067520 0.030780 0.093610 0.326480
-4.451057 0.006749 0.023550 0.014980 0.016970 0.035120 0.032800 0.048620 0.028030 0.063280 0.270099
-4.340057 0.005580 0.023170 0.013670 0.014670 0.034160 0.030290 0.037230 0.027570 0.039260 0.225600
-4.229057 0.004250 0.021910 0.014440 0.013100 0.033880 0.030910 0.031860 0.034560 0.036130 0.221040
-4.118057 0.002994 0.018030 0.013430 0.010230 0.028770 0.032180 0.024460 0.036490 0.031980 0.198564
-4.007057 0.001849 0.015770 0.013070 0.008134 0.029380 0.029480 0.023260 0.040310 0.030030 0.191283
-3.896057 0.001226 0.006336 0.008114 0.001193 0.021800 0.017960 0.014790 0.028530 0.020870 0.120819
-3.786057 0.000979 0.004033 0.005580 0.000847 0.017390 0.014340 0.011130 0.023700 0.016770 0.094769
-3.675057 0.000725 0.002867 0.004009 0.000639 0.013940 0.011380 0.008510 0.019330 0.013000 0.074400
-3.564057 0.000483 0.002066 0.002964 0.000505 0.011350 0.008653 0.006548 0.016030 0.010150 0.058749
-3.453057 0.000336 0.001449 0.002107 0.000393 0.008791 0.006347 0.005106 0.012490 0.007653 0.044672
-3.342057 0.000241 0.001129 0.001586 0.000325 0.007206 0.004695 0.004032 0.009742 0.005790 0.034747
-3.231057 0.000169 0.000806 0.001157 0.000275 0.005115 0.003507 0.003167 0.007028 0.004351 0.025576
-3.120057 0.000116 0.000633 0.000874 0.000246 0.003902 0.002224 0.002542 0.005196 0.002980 0.018713
-3.009057 0.000070 0.000373 0.000413 0.000187 0.001754 0.000746 0.001400 0.002042 0.001501 0.008486
-2.898057 0.000079 0.000261 0.000209 0.000177 0.030290 0.000460 0.000955 0.001000 0.000765 0.034195
-2.787057 0.000154 0.000317 0.000088 0.000249 0.084210 0.010660 0.001024 0.000694 0.000377 0.097774
-2.676057 0.000295 0.000481 0.000061 0.000340 0.120400 0.057550 0.001449 0.001330 0.000526 0.182434
-2.565057 0.000582 0.000777 0.000136 0.000510 0.153200 0.126200 0.002721 0.003649 0.001436 0.289211
-2.454057 0.001149 0.001117 0.000240 0.000665 0.198400 0.255400 0.005165 0.008798 0.003869 0.474803
-2.343057 0.002177 0.001485 0.000369 0.000825 0.274600 0.461600 0.010270 0.025890 0.010180 0.787396
-2.232057 0.005091 0.001857 0.000629 0.001213 0.448300 0.950100 0.027440 0.195300 0.031850 1.661780
-2.122057 0.006619 0.002161 0.000481 0.001010 0.646200 0.771800 0.045480 0.324600 0.026580 1.824931
-2.011057 0.002860 0.001972 0.000565 0.000764 0.517000 0.430800 0.045200 0.336500 0.017120 1.352782
-1.900057 0.002691 0.002033 0.000891 0.001276 0.554500 0.600800 0.034170 0.438200 0.018230 1.652791
-1.789057 0.002054 0.001224 0.001139 0.000982 0.562200 0.481100 0.037550 0.437400 0.030590 1.554239
-1.678057 0.004762 0.002990 0.002684 0.001866 1.382000 0.987000 0.166200 1.868000 0.140100 4.555602
-1.567057 0.011910 0.000847 0.002437 0.001564 0.514800 0.833800 0.137800 1.968000 0.111100 3.582258
-1.456057 0.012430 0.001191 0.001910 0.002187 0.755000 0.208800 0.092410 0.918600 0.113100 2.105628
-1.345057 0.000358 0.000146 0.000124 0.000079 0.016560 0.001786 0.066400 0.016260 0.037400 0.139113
-1.234057 0.001251 0.000340 0.000338 0.000263 0.022900 0.018160 0.287100 0.019540 0.168000 0.517892
-1.123057 0.005528 0.000811 0.000730 0.001094 0.105900 0.118300 0.506500 0.081430 0.578800 1.399092
-1.012057 0.006417 0.000952 0.000875 0.001467 0.213600 0.176500 0.649800 0.102900 0.715600 1.868111
-0.901057 0.004879 0.001230 0.000947 0.001241 0.101500 0.077090 0.368100 0.167800 0.539400 1.262187
-0.790057 0.006662 0.000898 0.001229 0.000861 0.061740 0.084710 0.306800 0.118500 0.707000 1.288401
-0.679057 0.009074 0.001155 0.002307 0.001806 0.070110 0.171800 0.339100 0.087090 0.660000 1.342442
-0.568057 0.017270 0.002185 0.001950 0.001946 0.132200 0.126200 0.963200 0.059130 0.484300 1.788381
-0.458057 0.020520 0.003503 0.002345 0.002936 0.079020 0.077510 0.355000 0.036200 0.414400 0.991434
-0.347057 0.013700 0.001790 0.002437 0.005195 0.031500 0.032340 0.374500 0.030080 0.407800 0.899342
-0.236057 0.002802 0.001787 0.001313 0.002241 0.016630 0.012070 0.543200 0.012690 0.337200 0.929933
-0.125057 0.000073 0.000134 0.000035 0.000150 0.000491 0.001091 0.013880 0.001168 0.042200 0.059222
-0.014057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.096943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.207943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.318943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.429943 0.000173 0.000004 0.000004 0.000008 0.000005 0.000013 0.000014 0.000004 0.000046 0.000272
0.540943 0.008267 0.000214 0.000239 0.000568 0.000244 0.000628 0.001013 0.000200 0.002667 0.014039
0.651943 0.012640 0.000536 0.000902 0.001645 0.000525 0.001097 0.004258 0.000414 0.007036 0.029053
0.762943 0.035040 0.002086 0.004561 0.003648 0.001607 0.002035 0.029080 0.001083 0.021580 0.100720
0.873943 0.046560 0.005474 0.009542 0.009166 0.002923 0.003689 0.057320 0.002281 0.036670 0.173625
0.984943 0.027450 0.012470 0.016050 0.016740 0.005112 0.006610 0.053880 0.004201 0.048480 0.190993
1.095943 0.004813 0.007994 0.007255 0.008223 0.002416 0.003382 0.032180 0.002000 0.044960 0.113223
1.205943 0.006136 0.012420 0.009920 0.009386 0.002832 0.003253 0.103500 0.002231 0.095550 0.245228
1.316943 0.004285 0.009459 0.007546 0.006440 0.002591 0.002501 0.100600 0.001953 0.100400 0.235775
1.427943 0.002278 0.005251 0.004467 0.003997 0.002291 0.001864 0.103200 0.001808 0.103000 0.228156
1.538943 0.000983 0.003035 0.002497 0.002124 0.001995 0.001337 0.091690 0.001763 0.105400 0.210824
1.649943 0.000121 0.000778 0.000586 0.000600 0.001370 0.000631 0.037810 0.000943 0.043170 0.086008
1.760943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.871943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.982943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.093943 0.000109 0.000001 0.000001 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000113
2.204943 0.000647 0.000004 0.000004 0.000013 0.000000 0.000000 0.000000 0.000000 0.000001 0.000670
2.315943 0.001371 0.000010 0.000008 0.000032 0.000001 0.000000 0.000001 0.000001 0.000003 0.001426
2.426943 0.002281 0.000019 0.000013 0.000057 0.000001 0.000001 0.000002 0.000001 0.000005 0.002380
2.537943 0.003296 0.000029 0.000019 0.000092 0.000002 0.000001 0.000004 0.000001 0.000009 0.003453
2.648943 0.004289 0.000045 0.000026 0.000137 0.000003 0.000001 0.000007 0.000002 0.000016 0.004525
2.759943 0.004465 0.000088 0.000030 0.000184 0.000006 0.000001 0.000015 0.000002 0.000023 0.004814
2.869943 0.004764 0.000121 0.000039 0.000232 0.000008 0.000002 0.000022 0.000003 0.000032 0.005223
2.980943 0.005275 0.000144 0.000053 0.000279 0.000010 0.000002 0.000027 0.000004 0.000043 0.005836
3.091943 0.005780 0.000168 0.000068 0.000332 0.000011 0.000003 0.000032 0.000005 0.000055 0.006455
3.202943 0.006233 0.000195 0.000084 0.000401 0.000014 0.000004 0.000040 0.000007 0.000074 0.007051
3.313943 0.006682 0.000225 0.000100 0.000475 0.000016 0.000005 0.000050 0.000008 0.000095 0.007657
3.424943 0.007190 0.000258 0.000116 0.000543 0.000019 0.000006 0.000060 0.000010 0.000114 0.008315
3.535943 0.007709 0.000292 0.000133 0.000613 0.000021 0.000006 0.000071 0.000011 0.000135 0.008992
3.646943 0.008240 0.000326 0.000152 0.000687 0.000024 0.000008 0.000082 0.000013 0.000157 0.009688
3.757943 0.008775 0.000389 0.000175 0.000783 0.000027 0.000009 0.000100 0.000014 0.000183 0.010455
3.868943 0.009307 0.000477 0.000208 0.000909 0.000032 0.000011 0.000123 0.000017 0.000221 0.011306
3.979943 0.009865 0.000589 0.000249 0.001030 0.000036 0.000013 0.000150 0.000019 0.000259 0.012211
4.090943 0.010440 0.000694 0.000302 0.001147 0.000040 0.000016 0.000173 0.000022 0.000299 0.013133
4.201943 0.011040 0.000786 0.000358 0.001272 0.000044 0.000019 0.000195 0.000024 0.000342 0.014080
4.312943 0.011660 0.000872 0.000419 0.001406 0.000047 0.000023 0.000215 0.000027 0.000387 0.015057
4.423943 0.012350 0.000962 0.000489 0.001554 0.000051 0.000027 0.000237 0.000031 0.000436 0.016138
4.533943 0.013290 0.001058 0.000561 0.001739 0.000057 0.000033 0.000263 0.000036 0.000498 0.017535
4.644943 0.014120 0.001159 0.000630 0.001909 0.000060 0.000039 0.000291 0.000039 0.000560 0.018808
4.755943 0.014810 0.001260 0.000696 0.002068 0.000063 0.000043 0.000319 0.000042 0.000622 0.019924
4.866943 0.015370 0.001360 0.000759 0.002219 0.000064 0.000047 0.000348 0.000044 0.000685 0.020897
4.977943 0.015800 0.001486 0.000821 0.002392 0.000064 0.000051 0.000384 0.000045 0.000750 0.021793
5.088943 0.016570 0.001901 0.001095 0.002750 0.000067 0.000059 0.000443 0.000051 0.000838 0.023774
5.199943 0.017660 0.002354 0.001447 0.003094 0.000074 0.000069 0.000507 0.000060 0.000935 0.026200
5.310943 0.018580 0.002755 0.001756 0.003399 0.000079 0.000077 0.000578 0.000068 0.001022 0.028314
5.421943 0.019600 0.003181 0.002110 0.003751 0.000086 0.000089 0.000651 0.000075 0.001106 0.030649
5.532943 0.020660 0.003637 0.002508 0.004152 0.000093 0.000103 0.000727 0.000083 0.001188 0.033151
